image_path,label,class_name
C:\Users\25185\Desktop\X\train\img_014434.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_003594.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_017845.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_022436.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_006945.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_000146.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_005606.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_003545.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_009564.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_024263.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_018794.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_022547.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_009586.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_000389.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_021846.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_020123.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_014524.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_008082.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_021364.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_006570.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_008104.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_001577.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_017610.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_016179.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_007697.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_020119.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_023398.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_022337.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_011890.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_015349.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_000085.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_024901.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_012214.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_018132.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_009715.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_021617.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_001432.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_001496.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_016561.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_020765.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_023013.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_024161.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_002736.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_003885.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_013910.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_011938.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_012664.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_010192.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_014160.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_004404.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_014297.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_016858.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_024555.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_005179.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_001490.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_001904.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_018522.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_022671.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_023436.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_012276.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_010314.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_005911.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_006866.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_024125.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_020066.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_022052.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_003947.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_017859.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_017698.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_006335.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_014140.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_012799.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_010528.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_018932.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_000747.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_018251.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_009949.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_016837.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_012139.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_002833.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_003910.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_023644.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_001450.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_010933.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_004562.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_005659.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_008095.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_007202.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_000066.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_001244.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_001735.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_019886.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_002359.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_016044.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_008410.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_015513.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_024299.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_014947.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_001465.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_017756.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_023361.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_003896.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_005436.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_019025.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_008933.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_004485.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_004106.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_010322.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_000934.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_000381.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_005217.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_010172.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_013115.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_014914.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_001665.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_019761.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_006457.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_013121.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_008654.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_001942.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_020407.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_003164.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_017094.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_011826.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_000603.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_014422.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_014798.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_009780.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_023490.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_021648.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_012453.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_000057.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_008951.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_012536.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_012054.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_013397.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_001397.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_013391.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_003686.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_003548.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_021623.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_015559.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_019515.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_005854.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_001899.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_023358.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_020783.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_009889.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_003154.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_007917.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_014368.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_016512.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_013157.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_017525.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_015278.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_018259.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_020298.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_008581.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_024651.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_017051.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_015515.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_003892.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_002891.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_018594.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_013653.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_004150.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_011608.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_007566.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_018181.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_016582.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_019407.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_024513.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_015014.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_002219.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_006408.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_020325.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_024511.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_010443.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_015336.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_024038.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_006590.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_004604.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_005376.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_009605.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_021633.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_010323.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_008800.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_005080.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_006472.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_008662.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_020919.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_001175.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_016859.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_020647.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_022744.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_020903.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_008958.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_010689.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_002305.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_016412.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_014865.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_016367.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_015155.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_010667.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_018602.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_012178.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_003684.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_023519.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_015672.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_012040.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_007357.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_012893.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_013901.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_005157.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_023178.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_011198.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_023557.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_004913.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_020025.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_022864.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_006228.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_006087.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_021571.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_004203.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_018541.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_007083.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_018317.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_014921.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_011834.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_021095.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_012159.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_004945.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_001917.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_013632.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_005899.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_018141.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_023283.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_014052.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_022079.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_017803.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_002467.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_021087.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_024097.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_011282.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_017334.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_009174.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_002370.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_010318.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_001856.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_000683.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_018053.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_002834.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_000167.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_014288.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_003914.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_022381.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_001198.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_005841.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_003070.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_021033.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_006679.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_012690.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_005445.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_005605.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_000087.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_015121.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_018438.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_002907.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_000701.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_005064.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_014887.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_011344.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_020016.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_003848.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_020596.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_011397.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_016772.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_018516.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_022368.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_000575.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_022618.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_019283.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_002618.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_008458.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_023806.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_010086.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_010153.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_021365.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_004646.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_017749.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_020386.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_016328.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_001723.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_003312.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_009895.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_024332.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_001482.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_006968.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_000306.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_015679.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_010293.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_024889.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_024485.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_009429.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_014575.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_001879.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_020591.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_024593.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_010065.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_009378.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_011041.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_024009.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_011367.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_008222.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_001845.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_009821.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_019375.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_024648.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_013200.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_018004.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_023555.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_016687.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_009820.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_015838.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_003722.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_015322.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_020163.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_008701.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_010183.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_007433.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_024095.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_015544.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_017941.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_023985.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_018530.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_000107.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_004052.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_024273.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_014523.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_018424.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_021829.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_003468.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_015758.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_013381.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_013945.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_010020.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_000385.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_009929.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_008449.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_002728.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_014316.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_001462.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_017302.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_010390.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_019085.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_002582.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_004545.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_000905.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_014616.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_009148.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_024554.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_009074.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_007318.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_006873.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_019127.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_016532.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_011415.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_008936.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_009629.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_004703.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_021860.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_012455.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_021503.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_013782.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_019866.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_012109.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_007303.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_018830.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_015421.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_012354.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_001058.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_003664.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_020130.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_012081.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_018583.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_021507.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_008142.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_013125.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_006039.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_013808.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_006192.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_020823.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_010159.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_002812.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_016335.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_017891.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_007961.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_022357.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_011567.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_000878.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_021349.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_001126.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_014064.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_006645.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_007931.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_006116.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_000802.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_023262.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_020615.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_022319.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_017345.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_015614.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_003967.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_017173.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_021649.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_017149.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_016146.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_009045.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_016073.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_010063.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_016861.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_018025.jpg,0,default_class
C:\Users\25185\Desktop\X\train\img_018068.jpg,0,default_class
